match_card_id,match_date,home_team,away_team,actual,home_key,away_key,rf_prob_away,rf_prob_draw,rf_prob_home,rf_prediction,lgbm_prob_away,lgbm_prob_draw,lgbm_prob_home,lgbm_prediction,prob_away,prob_draw,prob_home,ensemble_prediction,rf_hit,lgbm_hit,ensemble_hit,models_agree,date_distance,round_no,toto_match_no,fixture_home_team,fixture_away_team,fixture_actual,inferred_round_date,date_distance_days,fixture_count,jleague_in_scope_count,coverage_rate
30258,2024-06-23,秋田,清水,H,秋田,清水,0.3107923814848564,0.3484593973457416,0.340748221169402,D,0.30778359091350344,0.4051297708928888,0.28708663819360775,D,0.3095888652563152,0.37112754676460047,0.3192835879790843,D,False,False,False,True,0,1463,12,秋田,清水,H,2024-06-22,0,13,13,1.0
30250,2024-06-22,山形,仙台,D,山形,仙台,0.4022681815773967,0.28038312278109123,0.31734869564151214,A,0.500336117798064,0.2588476782879443,0.2408162039139917,A,0.4414953560656636,0.27176894498383247,0.28673569895050394,A,False,False,False,True,0,1463,13,山形,仙台,D,2024-06-22,0,13,13,1.0
30620,2024-06-26,鹿島,G大阪,D,鹿島,g大阪,0.2654765439533905,0.2709418813811173,0.4635815746654922,H,0.19900039078849135,0.30158705720047063,0.4994125520110381,H,0.23888608268743083,0.28319995170885864,0.4779139656037106,H,False,False,False,True,0,1464,1,鹿島,G大阪,D,2024-06-19,0,6,5,1.0
30623,2024-06-26,磐田,東京V,H,磐田,東京v,0.313831796759926,0.2871528707981325,0.3990153324419415,H,0.3612119180961791,0.2997590861070695,0.3390289957967514,A,0.3327838452944273,0.2921953569217073,0.37502079778386543,H,True,False,True,False,0,1464,2,磐田,東京V,H,2024-06-19,0,6,5,1.0
30625,2024-06-26,京都,柏,D,京都,柏,0.2959638518622903,0.3422042161987097,0.361831931939,H,0.1946125844106288,0.4898886328189943,0.3154987827703769,D,0.2554233448816257,0.4012779828468236,0.34329867227155075,D,False,True,True,False,0,1464,3,京都,柏,D,2024-06-19,0,6,5,1.0
30626,2024-06-26,C大阪,鳥栖,H,c大阪,鳥栖,0.332926910524792,0.297040498264087,0.370032591211121,H,0.4268857501182585,0.26712979791514946,0.3059844519665921,A,0.3705104463621786,0.285076218124512,0.34441333551330944,A,True,False,False,False,0,1464,4,C大阪,鳥栖,H,2024-06-19,0,6,5,1.0
30628,2024-06-26,広島,新潟,D,広島,新潟,0.36232739910649037,0.34223598692276663,0.29543661397074306,A,0.4143119125725965,0.404691224990195,0.1809968624372085,A,0.38312120449293285,0.36721808214973795,0.2496607133573292,A,False,False,False,True,0,1464,5,広島,新潟,D,2024-06-19,0,6,5,1.0
30633,2024-06-30,G大阪,町田,A,g大阪,町田,0.2986796198132757,0.2945277593048307,0.4067926208818936,H,0.3514939909410893,0.2223000726502509,0.4262059364086597,H,0.31980536826440115,0.2656366846429988,0.4145579470926001,H,False,False,False,True,0,1465,1,G大阪,町田,A,2024-06-29,0,13,13,1.0
30635,2024-06-30,浦和,磐田,H,浦和,磐田,0.2771205028426295,0.3365446970128767,0.3863348001444937,H,0.26107819284722283,0.33395908664870505,0.40496272050407217,H,0.27070357884446683,0.33551045286720804,0.3937859682883251,H,True,True,True,True,0,1465,2,浦和,磐田,H,2024-06-29,0,13,13,1.0
30637,2024-06-30,湘南,京都,A,湘南,京都,0.3631467258583748,0.3293397975163762,0.3075134766252489,A,0.3938188057533648,0.3676217701070564,0.2385594241395787,A,0.3754155578163708,0.3446525865526483,0.27993185563098083,A,True,True,True,True,0,1465,3,湘南,京都,A,2024-06-29,0,13,13,1.0
30638,2024-06-30,神戸,鹿島,H,神戸,鹿島,0.3684597388757754,0.33298938732467565,0.298550873799549,A,0.5526556693498392,0.2972144360408221,0.1501298946093387,A,0.4421381110654009,0.3186794068111342,0.23918248212346488,A,False,False,False,True,0,1465,4,神戸,鹿島,H,2024-06-29,0,13,13,1.0
30631,2024-06-29,川崎F,広島,D,川崎f,広島,0.2833370812766868,0.328340759479258,0.3883221592440553,H,0.24583950503699917,0.3881743952031809,0.36598609975981994,D,0.26833805078081174,0.35227421376882717,0.37938773545036114,H,False,True,False,False,0,1465,5,川崎F,広島,D,2024-06-29,0,13,13,1.0
30633,2024-06-30,G大阪,町田,A,g大阪,町田,0.2986796198132757,0.2945277593048307,0.4067926208818936,H,0.3514939909410893,0.2223000726502509,0.4262059364086597,H,0.31980536826440115,0.2656366846429988,0.4145579470926001,H,False,False,False,True,0,1465,6,G大阪,町田,A,2024-06-29,0,13,13,1.0
30635,2024-06-30,浦和,磐田,H,浦和,磐田,0.2771205028426295,0.3365446970128767,0.3863348001444937,H,0.26107819284722283,0.33395908664870505,0.40496272050407217,H,0.27070357884446683,0.33551045286720804,0.3937859682883251,H,True,True,True,True,0,1465,7,浦和,磐田,H,2024-06-29,0,13,13,1.0
30637,2024-06-30,湘南,京都,A,湘南,京都,0.3631467258583748,0.3293397975163762,0.3075134766252489,A,0.3938188057533648,0.3676217701070564,0.2385594241395787,A,0.3754155578163708,0.3446525865526483,0.27993185563098083,A,True,True,True,True,0,1465,8,湘南,京都,A,2024-06-29,0,13,13,1.0
30638,2024-06-30,神戸,鹿島,H,神戸,鹿島,0.3684597388757754,0.33298938732467565,0.298550873799549,A,0.5526556693498392,0.2972144360408221,0.1501298946093387,A,0.4421381110654009,0.3186794068111342,0.23918248212346488,A,False,False,False,True,0,1465,9,神戸,鹿島,H,2024-06-29,0,13,13,1.0
30631,2024-06-29,川崎F,広島,D,川崎f,広島,0.2833370812766868,0.328340759479258,0.3883221592440553,H,0.24583950503699917,0.3881743952031809,0.36598609975981994,D,0.26833805078081174,0.35227421376882717,0.37938773545036114,H,False,True,False,False,0,1465,10,川崎F,広島,D,2024-06-29,0,13,13,1.0
30260,2024-06-29,いわきFC,横浜FC,A,いわき,横浜fc,0.36537135279265875,0.21811171402767382,0.4165169331796675,H,0.40103168470294004,0.19416500856348423,0.40480330673357573,H,0.3796354855567713,0.20853303184199798,0.41183148260123076,H,False,False,False,True,0,1465,11,いわき,横浜FC,A,2024-06-29,0,13,13,1.0
30263,2024-06-29,仙台,栃木SC,H,仙台,栃木sc,0.2762669630621198,0.2816405959644458,0.4420924409734344,H,0.3146739970123039,0.285638202700603,0.399687800287093,H,0.2916297766421935,0.28323963865890867,0.42513058469889786,H,True,True,True,True,0,1465,12,仙台,栃木,H,2024-06-29,0,13,13,1.0
30267,2024-06-30,秋田,山形,A,秋田,山形,0.3693429799112039,0.3232577288760761,0.30739929121272,A,0.5396133340390867,0.2881721560625516,0.1722145098983617,A,0.43745112156235705,0.3092234997506663,0.2533253786869767,A,True,True,True,True,0,1465,13,秋田,山形,A,2024-06-29,0,13,13,1.0
30641,2024-07-06,鹿島,札幌,H,鹿島,札幌,0.2421113324329469,0.3151670840914953,0.4427215834755578,H,0.2695558528535323,0.2992149320997065,0.4312292150467611,H,0.25308914060118104,0.3087862232947798,0.4381246361040391,H,True,True,True,True,0,1466,1,鹿島,札幌,H,2024-07-06,0,13,13,1.0
30643,2024-07-06,町田,名古屋,H,町田,名古屋,0.31750103521497824,0.30922599794398176,0.37327296684104005,H,0.3606078742427419,0.3365716249016263,0.3028205008556319,A,0.3347437708260837,0.3201642487270396,0.3450919804468768,H,True,False,True,False,0,1466,2,町田,名古屋,H,2024-07-06,0,13,13,1.0
30644,2024-07-06,浦和,湘南,A,浦和,湘南,0.29971983328470436,0.3311424953647338,0.36913767135056186,H,0.2085476157947738,0.4143359946327491,0.377116389572477,D,0.26325094628873213,0.36441989507193995,0.3723291586393279,H,False,False,False,False,0,1466,3,浦和,湘南,A,2024-07-06,0,13,13,1.0
30649,2024-07-07,福岡,京都,A,福岡,京都,0.40546120702162325,0.24450725221558833,0.3500315407627885,A,0.4928564352594825,0.25431676732653596,0.2528267974139817,A,0.44041929831676696,0.2484310582599674,0.3111496434232658,A,True,True,True,True,0,1466,4,福岡,京都,A,2024-07-06,0,13,13,1.0
30279,2024-07-07,愛媛FC,群馬,A,愛媛,群馬,0.28201026387905836,0.3289185065464609,0.38907122957448087,H,0.23078116000644433,0.46863773552359866,0.30058110446995706,D,0.2615186223300128,0.384806198137316,0.35367517953267136,D,False,False,False,False,0,1466,5,愛媛,群馬,A,2024-07-06,0,13,13,1.0
30641,2024-07-06,鹿島,札幌,H,鹿島,札幌,0.2421113324329469,0.3151670840914953,0.4427215834755578,H,0.2695558528535323,0.2992149320997065,0.4312292150467611,H,0.25308914060118104,0.3087862232947798,0.4381246361040391,H,True,True,True,True,0,1466,6,鹿島,札幌,H,2024-07-06,0,13,13,1.0
30643,2024-07-06,町田,名古屋,H,町田,名古屋,0.31750103521497824,0.30922599794398176,0.37327296684104005,H,0.3606078742427419,0.3365716249016263,0.3028205008556319,A,0.3347437708260837,0.3201642487270396,0.3450919804468768,H,True,False,True,False,0,1466,7,町田,名古屋,H,2024-07-06,0,13,13,1.0
30644,2024-07-06,浦和,湘南,A,浦和,湘南,0.29971983328470436,0.3311424953647338,0.36913767135056186,H,0.2085476157947738,0.4143359946327491,0.377116389572477,D,0.26325094628873213,0.36441989507193995,0.3723291586393279,H,False,False,False,False,0,1466,8,浦和,湘南,A,2024-07-06,0,13,13,1.0
30649,2024-07-07,福岡,京都,A,福岡,京都,0.40546120702162325,0.24450725221558833,0.3500315407627885,A,0.4928564352594825,0.25431676732653596,0.2528267974139817,A,0.44041929831676696,0.2484310582599674,0.3111496434232658,A,True,True,True,True,0,1466,9,福岡,京都,A,2024-07-06,0,13,13,1.0
30279,2024-07-07,愛媛FC,群馬,A,愛媛,群馬,0.28201026387905836,0.3289185065464609,0.38907122957448087,H,0.23078116000644433,0.46863773552359866,0.30058110446995706,D,0.2615186223300128,0.384806198137316,0.35367517953267136,D,False,False,False,False,0,1466,10,愛媛,群馬,A,2024-07-06,0,13,13,1.0
30270,2024-07-06,いわきFC,大分,A,いわき,大分,0.28362937690105067,0.30374155213721066,0.4126290709617388,H,0.18461521194329483,0.20582851799961144,0.6095562700570938,H,0.24402371091794833,0.264576338482171,0.4913999505998808,H,False,False,False,True,0,1466,11,いわき,大分,A,2024-07-06,0,13,13,1.0
30275,2024-07-06,山形,栃木SC,H,山形,栃木sc,0.3585252477871042,0.2156408272102772,0.4258339250026187,H,0.4456896385447215,0.1807399474667775,0.373570413988501,A,0.39339100409015115,0.2016804753128773,0.4049285205969716,H,True,False,True,False,0,1466,12,山形,栃木,H,2024-07-06,0,13,13,1.0
30276,2024-07-06,岡山,仙台,H,岡山,仙台,0.3017528216048492,0.2353956315314461,0.4628515468637048,H,0.4397482588571529,0.19357853590187965,0.36667320524096747,A,0.35695099650577067,0.21866879327961952,0.4243802102146098,H,True,False,True,False,0,1466,13,岡山,仙台,H,2024-07-06,0,13,13,1.0
30651,2024-07-13,FC東京,新潟,H,fc東京,新潟,0.2639501076177121,0.3045242010262131,0.4315256913560747,H,0.20462077974033901,0.21760598166543102,0.57777323859423,H,0.24021837646676286,0.26975691328190027,0.49002471025133687,H,True,True,True,True,0,1468,1,FC東京,新潟,H,2024-07-13,0,13,13,1.0
30653,2024-07-14,名古屋,柏,H,名古屋,柏,0.2609899142163476,0.2757068714153712,0.4633032143682811,H,0.16815244873472723,0.31088865289280737,0.5209588983724655,H,0.22385492802369944,0.2897795840063457,0.4863654879699548,H,True,True,True,True,0,1468,2,名古屋,柏,H,2024-07-13,0,13,13,1.0
30655,2024-07-14,川崎F,C大阪,D,川崎f,c大阪,0.3839797728807207,0.2635813479890459,0.3524388791302333,A,0.34540864055118553,0.19744678101695295,0.4571445784318615,H,0.36855131994890666,0.23712752120020875,0.3943211588508846,H,False,False,False,False,0,1468,3,川崎F,C大阪,D,2024-07-13,0,13,13,1.0
30656,2024-07-14,湘南,磐田,H,湘南,磐田,0.3394064218154987,0.3574747955162811,0.3031187826682202,D,0.29550056905102845,0.4347594409987805,0.26973998995019105,D,0.3218440807097106,0.3883886537092809,0.2897672655810085,D,False,False,False,True,0,1468,4,湘南,磐田,H,2024-07-13,0,13,13,1.0
30658,2024-07-14,鳥栖,G大阪,A,鳥栖,g大阪,0.2987777244139658,0.2973191721164696,0.4039031034695646,H,0.2708558762730255,0.2304203685072411,0.4987237552197334,H,0.2876089851575897,0.2705596506727782,0.4418313641696321,H,False,False,False,True,0,1468,5,鳥栖,G大阪,A,2024-07-13,0,13,13,1.0
30651,2024-07-13,FC東京,新潟,H,fc東京,新潟,0.2639501076177121,0.3045242010262131,0.4315256913560747,H,0.20462077974033901,0.21760598166543102,0.57777323859423,H,0.24021837646676286,0.26975691328190027,0.49002471025133687,H,True,True,True,True,0,1468,6,FC東京,新潟,H,2024-07-13,0,13,13,1.0
30653,2024-07-14,名古屋,柏,H,名古屋,柏,0.2609899142163476,0.2757068714153712,0.4633032143682811,H,0.16815244873472723,0.31088865289280737,0.5209588983724655,H,0.22385492802369944,0.2897795840063457,0.4863654879699548,H,True,True,True,True,0,1468,7,名古屋,柏,H,2024-07-13,0,13,13,1.0
30655,2024-07-14,川崎F,C大阪,D,川崎f,c大阪,0.3839797728807207,0.2635813479890459,0.3524388791302333,A,0.34540864055118553,0.19744678101695295,0.4571445784318615,H,0.36855131994890666,0.23712752120020875,0.3943211588508846,H,False,False,False,False,0,1468,8,川崎F,C大阪,D,2024-07-13,0,13,13,1.0
30656,2024-07-14,湘南,磐田,H,湘南,磐田,0.3394064218154987,0.3574747955162811,0.3031187826682202,D,0.29550056905102845,0.4347594409987805,0.26973998995019105,D,0.3218440807097106,0.3883886537092809,0.2897672655810085,D,False,False,False,True,0,1468,9,湘南,磐田,H,2024-07-13,0,13,13,1.0
30658,2024-07-14,鳥栖,G大阪,A,鳥栖,g大阪,0.2987777244139658,0.2973191721164696,0.4039031034695646,H,0.2708558762730255,0.2304203685072411,0.4987237552197334,H,0.2876089851575897,0.2705596506727782,0.4418313641696321,H,False,False,False,True,0,1468,10,鳥栖,G大阪,A,2024-07-13,0,13,13,1.0
30282,2024-07-14,秋田,レノファ山口FC,H,秋田,山口,0.434929203166012,0.2679902299788276,0.2970805668551604,A,0.5474403184310553,0.3386177050837023,0.1139419764852423,A,0.4799336492720293,0.29624122002077746,0.22382513070719315,A,False,False,False,True,0,1468,11,秋田,山口,H,2024-07-13,0,13,13,1.0
30288,2024-07-14,徳島,仙台,H,徳島,仙台,0.3007043924143415,0.3595935330730128,0.3397020745126457,D,0.17785413347953383,0.33013585558363356,0.49201001093683266,H,0.2515642888404184,0.3478104620772611,0.4006252490823205,H,False,True,True,False,0,1468,12,徳島,仙台,H,2024-07-13,0,13,13,1.0
30280,2024-07-13,藤枝MYFC,愛媛FC,A,藤枝,愛媛,0.35854276463482593,0.26572522193299714,0.375732013432177,H,0.3148229465696918,0.3088407821397941,0.376336271290514,H,0.3410548374087723,0.2829714460157159,0.3759737165755118,H,False,False,False,True,0,1468,13,藤枝,愛媛,A,2024-07-13,0,13,13,1.0
30661,2024-07-20,町田,横浜FM,A,町田,横浜fm,0.37071338927183595,0.23065235160467326,0.3986342591234908,H,0.4895019908092867,0.0661817343380409,0.4443162748526724,A,0.41822882988681626,0.16486410469802032,0.4169070654151634,A,False,True,True,False,0,1469,1,町田,横浜FM,A,2024-07-20,0,13,13,1.0
30662,2024-07-20,浦和,札幌,A,浦和,札幌,0.2246646325153365,0.3376740131800446,0.4376613543046189,H,0.1572527029214014,0.209951123376973,0.6327961737016256,H,0.19769986067776246,0.28658485725881594,0.5157152820634217,H,False,False,False,True,0,1469,2,浦和,札幌,A,2024-07-20,0,13,13,1.0
30665,2024-07-20,G大阪,湘南,A,g大阪,湘南,0.3062701484755056,0.359778764617577,0.3339510869069173,D,0.34287858511646185,0.4351249678161332,0.22199644706740496,D,0.32091352313188815,0.3899172458969995,0.28916923097111236,D,False,False,False,True,0,1469,3,G大阪,湘南,A,2024-07-20,0,13,13,1.0
30668,2024-07-20,福岡,東京V,A,福岡,東京v,0.2524983841955008,0.3786233185213817,0.3688782972831175,D,0.2129531338776947,0.5418254698268502,0.245221396295455,D,0.23668028406837838,0.4439041790435691,0.3194155368880525,D,False,False,False,True,0,1469,4,福岡,東京V,A,2024-07-20,0,13,13,1.0
29881,2024-07-20,ツエーゲン金沢,ヴァンラーレ八戸,H,金沢,八戸,0.33522379446172856,0.39500291146090716,0.26977329407736433,D,0.33960606991356435,0.47353522955163596,0.18685870053479972,D,0.3369767046424629,0.4264158386971987,0.2366074566603385,D,False,False,False,True,0,1469,5,金沢,八戸,H,2024-07-20,0,13,13,1.0
30669,2024-07-21,鳥栖,広島,A,鳥栖,広島,0.36748318871015667,0.37691452938810177,0.25560228190174156,D,0.3864735498166946,0.4548806673938473,0.158645782789458,D,0.37507933315277187,0.4081009845904,0.21681968225682813,D,False,False,False,True,0,1469,6,鳥栖,広島,A,2024-07-20,0,13,13,1.0
30661,2024-07-20,町田,横浜FM,A,町田,横浜fm,0.37071338927183595,0.23065235160467326,0.3986342591234908,H,0.4895019908092867,0.0661817343380409,0.4443162748526724,A,0.41822882988681626,0.16486410469802032,0.4169070654151634,A,False,True,True,False,0,1469,7,町田,横浜FM,A,2024-07-20,0,13,13,1.0
30662,2024-07-20,浦和,札幌,A,浦和,札幌,0.2246646325153365,0.3376740131800446,0.4376613543046189,H,0.1572527029214014,0.209951123376973,0.6327961737016256,H,0.19769986067776246,0.28658485725881594,0.5157152820634217,H,False,False,False,True,0,1469,8,浦和,札幌,A,2024-07-20,0,13,13,1.0
30665,2024-07-20,G大阪,湘南,A,g大阪,湘南,0.3062701484755056,0.359778764617577,0.3339510869069173,D,0.34287858511646185,0.4351249678161332,0.22199644706740496,D,0.32091352313188815,0.3899172458969995,0.28916923097111236,D,False,False,False,True,0,1469,9,G大阪,湘南,A,2024-07-20,0,13,13,1.0
30668,2024-07-20,福岡,東京V,A,福岡,東京v,0.2524983841955008,0.3786233185213817,0.3688782972831175,D,0.2129531338776947,0.5418254698268502,0.245221396295455,D,0.23668028406837838,0.4439041790435691,0.3194155368880525,D,False,False,False,True,0,1469,10,福岡,東京V,A,2024-07-20,0,13,13,1.0
29881,2024-07-20,ツエーゲン金沢,ヴァンラーレ八戸,H,金沢,八戸,0.33522379446172856,0.39500291146090716,0.26977329407736433,D,0.33960606991356435,0.47353522955163596,0.18685870053479972,D,0.3369767046424629,0.4264158386971987,0.2366074566603385,D,False,False,False,True,0,1469,11,金沢,八戸,H,2024-07-20,0,13,13,1.0
29887,2024-07-21,カマタマーレ讃岐,SC相模原,D,讃岐,相模原,0.37566762450426633,0.27590285921508784,0.34842951628064583,A,0.3869370869118483,0.2468924165988504,0.3661704964893013,A,0.3801754094672991,0.26429868216859287,0.355525908364108,A,False,False,False,True,0,1469,12,讃岐,相模原,D,2024-07-20,0,13,13,1.0
29886,2024-07-21,いわてグルージャ盛岡,富山,A,岩手,富山,0.3225539989371798,0.3651119878510216,0.3123340132117986,D,0.28339070943131117,0.4254010133237721,0.29120827724491677,D,0.30688868313483236,0.3892275980401218,0.30388371882504583,D,False,False,False,True,0,1469,13,岩手,富山,A,2024-07-20,0,13,13,1.0
29894,2024-07-27,松本山雅FC,福島ユナイテッドFC,D,松本,福島,0.2837010372709052,0.353774759706586,0.3625242030225089,H,0.21537645271007747,0.34262486247854396,0.4419986848113786,H,0.2563712034465741,0.3493148008153692,0.39431399573805676,H,False,False,False,True,0,1470,1,松本,福島,D,2024-07-20,0,6,5,1.0
29889,2024-07-27,Y.S.C.C.横浜,ヴァンラーレ八戸,D,ys横浜,八戸,0.3272953434726319,0.3264959731844875,0.3462086833428807,H,0.4611298089706372,0.3490179016109874,0.1898522894183754,A,0.380829129671834,0.33550474455508744,0.2836661257730786,A,False,False,False,False,0,1470,2,YS横浜,八戸,D,2024-07-20,0,6,5,1.0
29891,2024-07-27,富山,AC長野パルセイロ,H,富山,長野,0.3198655911826779,0.24758107209226624,0.43255333672505597,H,0.3450063654463985,0.2222407010295807,0.4327529335240207,H,0.32992190088816614,0.23744492366719203,0.43263317544464186,H,True,True,True,True,0,1470,3,富山,長野,H,2024-07-20,0,6,5,1.0
29892,2024-07-27,FC大阪,カマタマーレ讃岐,A,fc大阪,讃岐,0.261322160988587,0.3507656244737178,0.3879122145376952,H,0.2385259155407975,0.3576810459837438,0.4037930384754586,H,0.2522036628094712,0.3535317930777282,0.39426454411280054,H,False,False,False,True,0,1470,4,FC大阪,讃岐,A,2024-07-20,0,6,5,1.0
29897,2024-07-27,FC琉球,ギラヴァンツ北九州,A,琉球,北九州,0.2871609292388926,0.371850055997162,0.3409890147639455,D,0.1633522573152732,0.6303744930970274,0.2062732495876994,D,0.2376374604694448,0.47525983083710815,0.28710270869344706,D,False,False,False,True,0,1470,5,琉球,北九州,A,2024-07-20,0,6,5,1.0
30670,2024-08-07,鹿島,鳥栖,H,鹿島,鳥栖,0.35238116531607977,0.30990573755037876,0.33771309713354153,A,0.4215746121978773,0.2971549503233835,0.2812704374787392,A,0.3800585440687988,0.30480542265958066,0.3151360332716206,A,False,False,False,True,0,1471,1,鹿島,鳥栖,H,2024-08-03,0,13,13,1.0
30671,2024-08-07,東京V,広島,A,東京v,広島,0.3196381026429787,0.3206040925196338,0.3597578048373876,H,0.3008819336653123,0.3244458557361796,0.3746722105985081,H,0.31213563505191216,0.32214079780625215,0.3657235671418358,H,False,False,False,True,0,1471,2,東京V,広島,A,2024-08-03,0,13,13,1.0
30674,2024-08-07,新潟,磐田,D,新潟,磐田,0.3361066482553294,0.2799300554996813,0.3839632962449893,H,0.262119887239273,0.2655160888179194,0.4723640239428076,H,0.3065119438489068,0.27416446882697654,0.4193235873241166,H,False,False,False,True,0,1471,3,新潟,磐田,D,2024-08-03,0,13,13,1.0
30675,2024-08-07,京都,名古屋,H,京都,名古屋,0.3446691501469294,0.3293791979294733,0.3259516519235974,A,0.3847201042441584,0.3390562972241189,0.2762235985317227,A,0.36068953178582097,0.3332500376473315,0.3060604305668475,A,False,False,False,True,0,1471,4,京都,名古屋,H,2024-08-03,0,13,13,1.0
30291,2024-08-03,仙台,清水,H,仙台,清水,0.49400214505780426,0.17052113446794412,0.33547672047425164,A,0.5609775806616448,0.08114488821073232,0.35787753112762294,A,0.5207923192993404,0.1347706359650594,0.34443704473560016,A,False,False,False,True,0,1471,5,仙台,清水,H,2024-08-03,0,13,13,1.0
30673,2024-08-07,湘南,福岡,D,湘南,福岡,0.4029250245443236,0.29673043590306586,0.30034453955261065,A,0.5099638587653296,0.30691439797063913,0.18312174326403144,A,0.445740558232726,0.30080402073009516,0.25345542103717894,A,False,False,False,True,0,1471,6,湘南,福岡,D,2024-08-03,0,13,13,1.0
30679,2024-08-07,横浜FM,札幌,H,横浜fm,札幌,0.2621844828990976,0.2801765377519761,0.4576389793489262,H,0.1951674676564115,0.2925286648067725,0.512303867536816,H,0.23537767680202318,0.2851173885738947,0.47950493462408217,H,True,True,True,True,0,1471,7,横浜FM,札幌,H,2024-08-03,0,13,13,1.0
30670,2024-08-07,鹿島,鳥栖,H,鹿島,鳥栖,0.35238116531607977,0.30990573755037876,0.33771309713354153,A,0.4215746121978773,0.2971549503233835,0.2812704374787392,A,0.3800585440687988,0.30480542265958066,0.3151360332716206,A,False,False,False,True,0,1471,8,鹿島,鳥栖,H,2024-08-03,0,13,13,1.0
30671,2024-08-07,東京V,広島,A,東京v,広島,0.3196381026429787,0.3206040925196338,0.3597578048373876,H,0.3008819336653123,0.3244458557361796,0.3746722105985081,H,0.31213563505191216,0.32214079780625215,0.3657235671418358,H,False,False,False,True,0,1471,9,東京V,広島,A,2024-08-03,0,13,13,1.0
30674,2024-08-07,新潟,磐田,D,新潟,磐田,0.3361066482553294,0.2799300554996813,0.3839632962449893,H,0.262119887239273,0.2655160888179194,0.4723640239428076,H,0.3065119438489068,0.27416446882697654,0.4193235873241166,H,False,False,False,True,0,1471,10,新潟,磐田,D,2024-08-03,0,13,13,1.0
30675,2024-08-07,京都,名古屋,H,京都,名古屋,0.3446691501469294,0.3293791979294733,0.3259516519235974,A,0.3847201042441584,0.3390562972241189,0.2762235985317227,A,0.36068953178582097,0.3332500376473315,0.3060604305668475,A,False,False,False,True,0,1471,11,京都,名古屋,H,2024-08-03,0,13,13,1.0
30291,2024-08-03,仙台,清水,H,仙台,清水,0.49400214505780426,0.17052113446794412,0.33547672047425164,A,0.5609775806616448,0.08114488821073232,0.35787753112762294,A,0.5207923192993404,0.1347706359650594,0.34443704473560016,A,False,False,False,True,0,1471,12,仙台,清水,H,2024-08-03,0,13,13,1.0
30299,2024-08-04,いわきFC,秋田,H,いわき,秋田,0.32774013212143094,0.33938964251246406,0.33287022536610505,D,0.3378406301409856,0.3053220373972244,0.35683733246179,H,0.3317803313292528,0.3257626004663682,0.34245706820437904,H,False,True,True,False,0,1471,13,いわき,秋田,H,2024-08-03,0,13,13,1.0
30682,2024-08-11,広島,C大阪,H,広島,c大阪,0.3303724267265518,0.2662125344162812,0.403415038857167,H,0.26896717670310544,0.24304575266776127,0.4879870706291333,H,0.30581032671717323,0.2569458217168732,0.4372438515659536,H,True,True,True,True,0,1472,1,広島,C大阪,H,2024-08-10,0,13,13,1.0
30683,2024-08-11,柏,G大阪,D,柏,g大阪,0.3158407660310937,0.30249206638684867,0.3816671675820577,H,0.34383808334496424,0.32841604210348463,0.32774587455155113,A,0.3270396929566419,0.3128616566735031,0.3600986503698551,H,False,False,False,False,0,1472,2,柏,G大阪,D,2024-08-10,0,13,13,1.0
30684,2024-08-11,FC東京,川崎F,A,fc東京,川崎f,0.38800888088979335,0.29723758077776985,0.31475353833243686,A,0.3904020640013856,0.2895346961316057,0.3200632398670087,A,0.38896615413443025,0.2941564269193042,0.3168774189462656,A,True,True,True,True,0,1472,3,FC東京,川崎F,A,2024-08-10,0,13,13,1.0
30685,2024-08-11,磐田,鹿島,H,磐田,鹿島,0.5209203677209234,0.2575522870002854,0.2215273452787912,A,0.7157776378818574,0.1620259955407614,0.1221963665773811,A,0.598863275785297,0.2193417704164758,0.18179495379822716,A,False,False,False,True,0,1472,4,磐田,鹿島,H,2024-08-10,0,13,13,1.0
30300,2024-08-10,いわきFC,愛媛FC,H,いわき,愛媛,0.2642897098818775,0.2969086873422238,0.4388016027758988,H,0.205974546036655,0.3147470134001689,0.479278440563176,H,0.2409636443437885,0.30404401776540185,0.4549923378908097,H,True,True,True,True,0,1472,5,いわき,愛媛,H,2024-08-10,0,13,13,1.0
30682,2024-08-11,広島,C大阪,H,広島,c大阪,0.3303724267265518,0.2662125344162812,0.403415038857167,H,0.26896717670310544,0.24304575266776127,0.4879870706291333,H,0.30581032671717323,0.2569458217168732,0.4372438515659536,H,True,True,True,True,0,1472,6,広島,C大阪,H,2024-08-10,0,13,13,1.0
30683,2024-08-11,柏,G大阪,D,柏,g大阪,0.3158407660310937,0.30249206638684867,0.3816671675820577,H,0.34383808334496424,0.32841604210348463,0.32774587455155113,A,0.3270396929566419,0.3128616566735031,0.3600986503698551,H,False,False,False,False,0,1472,7,柏,G大阪,D,2024-08-10,0,13,13,1.0
30684,2024-08-11,FC東京,川崎F,A,fc東京,川崎f,0.38800888088979335,0.29723758077776985,0.31475353833243686,A,0.3904020640013856,0.2895346961316057,0.3200632398670087,A,0.38896615413443025,0.2941564269193042,0.3168774189462656,A,True,True,True,True,0,1472,8,FC東京,川崎F,A,2024-08-10,0,13,13,1.0
30685,2024-08-11,磐田,鹿島,H,磐田,鹿島,0.5209203677209234,0.2575522870002854,0.2215273452787912,A,0.7157776378818574,0.1620259955407614,0.1221963665773811,A,0.598863275785297,0.2193417704164758,0.18179495379822716,A,False,False,False,True,0,1472,9,磐田,鹿島,H,2024-08-10,0,13,13,1.0
